datetime,spot_price,strikePrice,T,iv_put,iv_put_percent,iv_call,iv_call_percent
2025-06-03 13:23:04,24554.55,24600,0.005721,0.255555,25.56,0.271457,27.15
2025-06-03 13:23:08,24554.55,24550,0.005721,0.25554,25.55,0.271862,27.19
2025-06-03 13:24:04,24528.4,24550,0.005719,0.242747,24.27,0.27154,27.15
2025-06-03 13:25:03,24533.35,24600,0.005717,0.240315,24.03,0.266239,26.62
2025-06-03 13:26:03,24530.65,24550,0.005715,0.242614,24.26,0.261481,26.15
2025-06-03 13:27:04,24533.4,24550,0.005713,0.230555,23.06,0.257008,25.7
2025-06-03 13:28:03,24545.35,24600,0.005711,0.233058,23.31,0.25723,25.72
2025-06-03 13:29:03,24539.25,24550,0.00571,0.229116,22.91,0.248216,24.82
2025-06-03 13:30:04,24541.0,24600,0.005708,0.235377,23.54,0.253743,25.37
2025-06-03 13:31:03,24550.4,24600,0.005706,0.232416,23.24,0.258788,25.88
2025-06-03 13:32:04,24557.0,24550,0.005704,0.227465,22.75,0.257066,25.71
2025-06-03 13:33:04,24558.2,24550,0.005702,0.21739,21.74,0.255327,25.53
2025-06-03 13:34:03,24560.35,24550,0.0057,0.217457,21.75,0.253466,25.35
2025-06-03 13:35:04,24561.6,24550,0.005698,0.211133,21.11,0.251755,25.18
2025-06-03 13:36:03,24570.45,24600,0.005696,0.210644,21.06,0.249774,24.98
2025-06-03 13:37:03,24565.45,24550,0.005694,0.209646,20.96,0.24771,24.77
2025-06-03 13:38:04,24560.3,24550,0.005692,0.210567,21.06,0.246892,24.69
2025-06-03 13:39:03,24561.8,24550,0.005691,0.211872,21.19,0.244867,24.49
2025-06-03 13:40:04,24561.55,24550,0.005689,0.217428,21.74,0.240569,24.06
2025-06-03 13:41:03,24564.15,24550,0.005687,0.206481,20.65,0.246089,24.61
2025-06-03 13:42:03,24553.5,24550,0.005685,0.210012,21.0,0.232948,23.29
2025-06-03 13:43:03,24543.7,24550,0.005683,0.20803,20.8,0.233537,23.35
2025-06-03 13:44:03,24547.45,24550,0.005681,0.20666,20.67,0.235844,23.58
2025-06-03 13:45:04,24539.9,24550,0.005679,0.204868,20.49,0.233175,23.32
2025-06-03 13:46:03,24544.5,24550,0.005677,0.203713,20.37,0.232369,23.24
2025-06-03 13:47:03,24542.7,24550,0.005675,0.198711,19.87,0.232984,23.3
2025-06-03 13:48:03,24547.95,24550,0.005673,0.198765,19.88,0.227719,22.77
2025-06-03 13:49:03,24537.45,24550,0.005672,0.194882,19.49,0.224646,22.46
2025-06-03 13:50:03,24533.45,24550,0.00567,0.191291,19.13,0.226313,22.63
2025-06-03 13:51:03,24542.25,24550,0.005668,0.18891,18.89,0.226475,22.65
2025-06-03 13:52:03,24545.4,24550,0.005666,0.186733,18.67,0.219082,21.91
2025-06-03 13:53:03,24542.2,24650,0.005664,0.182334,18.23,0.219236,21.92
2025-06-03 13:54:04,24547.85,24550,0.005662,0.184688,18.47,0.216361,21.64
2025-06-03 13:55:04,24551.95,24550,0.00566,0.185264,18.53,0.217854,21.79
2025-06-03 13:56:03,24557.85,24550,0.005658,0.183541,18.35,0.222601,22.26
2025-06-03 13:57:04,24567.25,24550,0.005656,0.186324,18.63,0.218324,21.83
2025-06-03 13:58:03,24561.25,24600,0.005654,0.18703,18.7,0.220393,22.04
2025-06-03 13:59:04,24568.2,24600,0.005652,0.184506,18.45,0.218311,21.83
2025-06-03 14:00:04,24568.15,24550,0.005651,0.183156,18.32,0.214164,21.42
2025-06-03 14:01:03,24570.25,24550,0.005649,0.17971,17.97,0.215888,21.59
2025-06-03 14:02:04,24568.8,24550,0.005647,0.182048,18.2,0.215281,21.53
2025-06-03 14:03:03,24567.95,24550,0.005645,0.181821,18.18,0.215893,21.59
2025-06-03 14:04:03,24565.35,24550,0.005643,0.183036,18.3,0.210665,21.07
2025-06-03 14:05:04,24564.95,24550,0.005641,0.180515,18.05,0.212742,21.27
2025-06-03 14:06:03,24575.95,24600,0.005639,0.179547,17.95,0.214196,21.42
2025-06-03 14:07:04,24576.3,24600,0.005637,0.177138,17.71,0.212312,21.23
2025-06-03 14:08:03,24571.45,24550,0.005635,0.173683,17.37,0.213918,21.39
2025-06-03 14:09:03,24575.2,24550,0.005633,0.172776,17.28,0.212016,21.2
2025-06-03 14:10:04,24570.05,24550,0.005632,0.172778,17.28,0.211693,21.17
2025-06-03 14:11:03,24574.15,24550,0.00563,0.174515,17.45,0.211473,21.15
2025-06-03 14:12:04,24572.45,24550,0.005628,0.178038,17.8,0.216571,21.66
2025-06-03 14:13:03,24570.65,24550,0.005626,0.184988,18.5,0.212913,21.29
2025-06-03 14:14:03,24561.6,24550,0.005624,0.174545,17.45,0.224014,22.4
2025-06-03 14:15:04,24577.15,24600,0.005622,0.18049,18.05,0.220357,22.04
2025-06-03 14:16:04,24577.85,24600,0.00562,0.184989,18.5,0.219618,21.96
2025-06-03 14:17:03,24578.85,24600,0.005618,0.186888,18.69,0.223496,22.35
2025-06-03 14:18:03,24580.65,24600,0.005616,0.189256,18.93,0.224223,22.42
2025-06-03 14:19:04,24577.9,24600,0.005614,0.190319,19.03,0.22165,22.17
2025-06-03 14:20:03,24571.25,24550,0.005613,0.185184,18.52,0.225092,22.51
2025-06-03 14:21:04,24567.5,24550,0.005611,0.186646,18.66,0.222145,22.21
2025-06-03 14:22:03,24563.05,24550,0.005609,0.180574,18.06,0.218853,21.89
2025-06-03 14:23:03,24566.15,24550,0.005607,0.180843,18.08,0.218843,21.88
2025-06-03 14:24:04,24570.25,24550,0.005605,0.177692,17.77,0.218235,21.82
2025-06-03 14:25:03,24576.0,24600,0.005603,0.176004,17.6,0.2121,21.21
2025-06-03 14:26:04,24573.45,24500,0.005601,0.178704,17.87,0.216785,21.68
2025-06-03 14:27:04,24575.4,24550,0.005599,0.175153,17.52,0.210287,21.03
2025-06-03 14:28:03,24568.9,24550,0.005597,0.175401,17.54,0.210666,21.07
2025-06-03 14:29:04,24568.8,24550,0.005595,0.171078,17.11,0.209774,20.98
2025-06-03 14:30:04,24561.8,24550,0.005593,0.169544,16.95,0.208037,20.8
2025-06-03 14:31:04,24570.35,24550,0.005592,0.167611,16.76,0.211755,21.18
2025-06-03 14:32:03,24574.15,24550,0.00559,0.166069,16.61,0.208305,20.83
2025-06-03 14:33:03,24579.2,24600,0.005588,0.164354,16.44,0.208607,20.86
2025-06-03 14:34:03,24582.35,24600,0.005586,0.16756,16.76,0.205685,20.57
2025-06-03 14:35:03,24582.45,24600,0.005584,0.165775,16.58,0.208439,20.84
2025-06-03 14:36:03,24583.2,24600,0.005582,0.169038,16.9,0.207526,20.75
2025-06-03 14:37:03,24589.1,24600,0.00558,0.170073,17.01,0.209812,20.98
2025-06-03 14:38:03,24589.8,24600,0.005578,0.165547,16.55,0.214975,21.5
2025-06-03 14:39:04,24592.7,24600,0.005576,0.170792,17.08,0.211765,21.18
2025-06-03 14:40:04,24587.95,24600,0.005574,0.167112,16.71,0.211485,21.15
2025-06-03 14:41:03,24582.6,24550,0.005573,0.166678,16.67,0.213196,21.32
2025-06-03 14:42:04,24593.25,24600,0.005571,0.166076,16.61,0.21084,21.08
2025-06-03 14:43:03,24592.1,24600,0.005569,0.164465,16.45,0.206608,20.66
2025-06-03 14:44:03,24590.65,24600,0.005567,0.162623,16.26,0.207182,20.72
2025-06-03 14:45:04,24586.3,24550,0.005565,0.162709,16.27,0.209748,20.97
2025-06-03 14:46:03,24579.45,24600,0.005563,0.158808,15.88,0.211885,21.19
2025-06-03 14:47:04,24582.7,24600,0.005561,0.160009,16.0,0.211095,21.11
2025-06-03 14:48:03,24579.3,24600,0.005559,0.161299,16.13,0.207098,20.71
2025-06-03 14:49:03,24578.7,24600,0.005557,0.164107,16.41,0.207565,20.76
2025-06-03 14:50:04,24572.05,24550,0.005555,0.170212,17.02,0.210389,21.04
2025-06-03 14:51:03,24573.9,24550,0.005554,0.168957,16.9,0.214076,21.41
2025-06-03 14:52:04,24563.05,24550,0.005552,0.171999,17.2,0.212523,21.25
2025-06-03 14:53:03,24562.0,24550,0.00555,0.164764,16.48,0.220294,22.03
2025-06-03 14:54:04,24569.6,24550,0.005548,0.169322,16.93,0.215885,21.59
2025-06-03 14:55:04,24568.25,24550,0.005546,0.168449,16.84,0.220785,22.08
2025-06-03 14:56:03,24565.0,24550,0.005544,0.169957,17.0,0.222771,22.28
2025-06-03 14:57:04,24564.55,24550,0.005542,0.169637,16.96,0.226605,22.66
2025-06-03 14:58:03,24559.5,24550,0.00554,0.171017,17.1,0.224546,22.45
2025-06-03 14:59:03,24562.15,24550,0.005538,0.170013,17.0,0.225215,22.52
2025-06-03 15:00:04,24567.85,24550,0.005536,0.171897,17.19,0.223692,22.37
2025-06-03 15:01:03,24564.35,24550,0.005535,0.168451,16.85,0.231018,23.1
2025-06-03 15:02:04,24560.35,24550,0.005533,0.172075,17.21,0.225047,22.5
2025-06-03 15:03:03,24545.75,24550,0.005531,0.171715,17.17,0.225739,22.57
2025-06-03 15:04:03,24543.9,24550,0.005529,0.176807,17.68,0.228732,22.87
2025-06-03 15:05:04,24544.2,24550,0.005527,0.174648,17.46,0.230247,23.02
2025-06-03 15:06:03,24545.95,24550,0.005525,0.174918,17.49,0.227805,22.78
2025-06-03 15:07:03,24541.7,24550,0.005523,0.171495,17.15,0.227897,22.79
2025-06-03 15:08:04,24544.85,24550,0.005521,0.171933,17.19,0.217752,21.78
2025-06-03 15:09:03,24535.65,24550,0.005519,0.171346,17.13,0.216438,21.64
2025-06-03 15:10:04,24539.05,24550,0.005517,0.173356,17.34,0.217237,21.72
2025-06-03 15:11:04,24540.85,24550,0.005515,0.173309,17.33,0.216358,21.64
2025-06-03 15:12:03,24536.8,24550,0.005514,0.172379,17.24,0.215662,21.57
2025-06-03 15:13:03,24539.35,24550,0.005512,0.173956,17.4,0.216414,21.64
2025-06-03 15:14:04,24538.45,24550,0.00551,0.176773,17.68,0.21551,21.55
